,Day,Year,Lag1,Lag2,Lag3,Lag4,Lag5,Volume,EOD,Direction
942,196,2004,0.201,-0.753,-0.998,0.667,-0.061,0.9438,-0.227,Down
943,197,2004,-0.227,0.201,-0.753,-0.998,0.667,1.3201,-0.73,Down
944,198,2004,-0.73,-0.227,0.201,-0.753,-0.998,1.5462,-0.93,Down
945,199,2004,-0.93,-0.73,-0.227,0.201,-0.753,1.4895,0.445,Up
946,200,2004,0.445,-0.93,-0.73,-0.227,0.201,1.6451,0.525,Up
947,201,2004,0.525,0.445,-0.93,-0.73,-0.227,1.3733,-0.969,Down
948,202,2004,-0.969,0.525,0.445,-0.93,-0.73,1.7375,0.039,Up
949,203,2004,0.039,-0.969,0.525,0.445,-0.93,1.6857,0.256,Up
950,204,2004,0.256,0.039,-0.969,0.525,0.445,1.673,-0.972,Down
951,205,2004,-0.972,0.256,0.039,-0.969,0.525,1.4696,-0.086,Down
952,206,2004,-0.086,-0.972,0.256,0.039,-0.969,1.3805,1.488,Up
953,207,2004,1.488,-0.086,-0.972,0.256,0.039,1.6854,1.288,Up
954,208,2004,1.288,1.488,-0.086,-0.972,0.256,1.7419,0.181,Up
955,209,2004,0.181,1.288,1.488,-0.086,-0.972,1.6282,0.245,Up
956,210,2004,0.245,0.181,1.288,1.488,-0.086,1.5008,0.027,Up
957,211,2004,0.027,0.245,0.181,1.288,1.488,1.3959,0.004,Up
958,212,2004,0.004,0.027,0.245,0.181,1.288,1.659,1.118,Up
959,213,2004,1.118,0.004,0.027,0.245,0.181,1.7675,1.616,Up
960,214,2004,1.616,1.118,0.004,0.027,0.245,1.7827,0.387,Up
961,215,2004,0.387,1.616,1.118,0.004,0.027,1.7244,-0.11,Down
962,216,2004,-0.11,0.387,1.616,1.118,0.004,1.3587,-0.07,Down
963,217,2004,-0.07,-0.11,0.387,1.616,1.118,1.4508,-0.101,Down
964,218,2004,-0.101,-0.07,-0.11,0.387,1.616,1.5043,0.909,Up
965,219,2004,0.909,-0.101,-0.07,-0.11,0.387,1.393,0.911,Up
966,220,2004,0.911,0.909,-0.101,-0.07,-0.11,1.5316,-0.03,Down
967,221,2004,-0.03,0.911,0.909,-0.101,-0.07,1.4533,-0.708,Down
968,222,2004,-0.708,-0.03,0.911,0.909,-0.101,1.3644,0.554,Up
969,223,2004,0.554,-0.708,-0.03,0.911,0.909,1.6842,0.136,Up
970,224,2004,0.136,0.554,-0.708,-0.03,0.911,1.4567,-1.116,Down
971,225,2004,-1.116,0.136,0.554,-0.708,-0.03,1.5266,0.59,Up
972,226,2004,0.59,-1.116,0.136,0.554,-0.708,1.3927,-0.025,Down
973,227,2004,-0.025,0.59,-1.116,0.136,0.554,1.4283,0.41,Up
974,228,2004,0.41,-0.025,0.59,-1.116,0.136,1.1496,0.075,Up
975,229,2004,0.075,0.41,-0.025,0.59,-1.116,0.50458,-0.345,Down
976,230,2004,-0.345,0.075,0.41,-0.025,0.59,1.3785,-0.403,Down
977,231,2004,-0.403,-0.345,0.075,0.41,-0.025,1.5535,1.495,Up
978,232,2004,1.495,-0.403,-0.345,0.075,0.41,1.7728,-0.087,Down
979,233,2004,-0.087,1.495,-0.403,-0.345,0.075,1.7749,0.071,Up
980,234,2004,0.071,-0.087,1.495,-0.403,-0.345,1.5667,-0.077,Down
981,235,2004,-0.077,0.071,-0.087,1.495,-0.403,1.3544,-1.107,Down
982,236,2004,-1.107,-0.077,0.071,-0.087,1.495,1.5339,0.488,Up
983,237,2004,0.488,-1.107,-0.077,0.071,-0.087,1.5252,0.544,Up
984,238,2004,0.544,0.488,-1.107,-0.077,0.071,1.6247,-0.104,Down
985,239,2004,-0.104,0.544,0.488,-1.107,-0.077,1.4437,0.899,Up
986,240,2004,0.899,-0.104,0.544,0.488,-1.107,1.4361,0.392,Up
987,241,2004,0.392,0.899,-0.104,0.544,0.488,1.5444,0.194,Up
988,242,2004,0.194,0.392,0.899,-0.104,0.544,1.6958,-0.208,Down
989,243,2004,-0.208,0.194,0.392,0.899,-0.104,1.7939,-0.749,Down
990,244,2004,-0.749,-0.208,0.194,0.392,0.899,2.335,0.038,Up
991,245,2004,0.038,-0.749,-0.208,0.194,0.392,1.4228,0.904,Up
992,246,2004,0.904,0.038,-0.749,-0.208,0.194,1.4837,0.342,Up
993,247,2004,0.342,0.904,0.038,-0.749,-0.208,1.3908,0.046,Up
994,248,2004,0.046,0.342,0.904,0.038,-0.749,0.9561,-0.431,Down
995,249,2004,-0.431,0.046,0.342,0.904,0.038,0.922,0.715,Up
996,250,2004,0.715,-0.431,0.046,0.342,0.904,0.983,-0.007,Down
997,251,2004,-0.007,0.715,-0.431,0.046,0.342,0.9259,0.008,Up
998,252,2004,0.008,-0.007,0.715,-0.431,0.046,0.8298,-0.134,Down
999,1,2005,-0.134,0.008,-0.007,0.715,-0.431,0.7869,-0.812,Down
1000,2,2005,-0.812,-0.134,0.008,-0.007,0.715,1.5108,-1.167,Down
1001,3,2005,-1.167,-0.812,-0.134,0.008,-0.007,1.721,-0.363,Down
1002,4,2005,-0.363,-1.167,-0.812,-0.134,0.008,1.7389,0.351,Up
1003,5,2005,0.351,-0.363,-1.167,-0.812,-0.134,1.5691,-0.143,Down
1004,6,2005,-0.143,0.351,-0.363,-1.167,-0.812,1.4779,0.342,Up
1005,7,2005,0.342,-0.143,0.351,-0.363,-1.167,1.4904,-0.61,Down
1006,8,2005,-0.61,0.342,-0.143,0.351,-0.363,1.4888,0.398,Up
1007,9,2005,0.398,-0.61,0.342,-0.143,0.351,1.5621,-0.863,Down
1008,10,2005,-0.863,0.398,-0.61,0.342,-0.143,1.5103,0.6,Up
1009,11,2005,0.6,-0.863,0.398,-0.61,0.342,1.3354,0.967,Up
1010,12,2005,0.967,0.6,-0.863,0.398,-0.61,1.5968,-0.949,Down
1011,13,2005,-0.949,0.967,0.6,-0.863,0.398,1.4987,-0.778,Down
1012,14,2005,-0.778,-0.949,0.967,0.6,-0.863,1.692,-0.641,Down
1013,15,2005,-0.641,-0.778,-0.949,0.967,0.6,1.6435,-0.353,Down
1014,16,2005,-0.353,-0.641,-0.778,-0.949,0.967,1.4946,0.4,Up
1015,17,2005,0.4,-0.353,-0.641,-0.778,-0.949,1.6104,0.484,Up
1016,18,2005,0.484,0.4,-0.353,-0.641,-0.778,1.6359,0.041,Up
1017,19,2005,0.041,0.484,0.4,-0.353,-0.641,1.6006,-0.272,Down
1018,20,2005,-0.272,0.041,0.484,0.4,-0.353,1.6418,0.846,Up
1019,21,2005,0.846,-0.272,0.041,0.484,0.4,1.6798,0.689,Up
1020,22,2005,0.689,0.846,-0.272,0.041,0.484,1.68198,0.318,Up
1021,23,2005,0.318,0.689,0.846,-0.272,0.041,1.56174,-0.277,Down
1022,24,2005,-0.277,0.318,0.689,0.846,-0.272,1.55446,1.104,Up
1023,25,2005,1.104,-0.277,0.318,0.689,0.846,1.64816,-0.109,Down
1024,26,2005,-0.109,1.104,-0.277,0.318,0.689,1.34727,0.048,Up
1025,27,2005,0.048,-0.109,1.104,-0.277,0.318,1.41617,-0.858,Down
1026,28,2005,-0.858,0.048,-0.109,1.104,-0.277,1.51104,0.421,Up
1027,29,2005,0.421,-0.858,0.048,-0.109,1.104,1.49167,0.693,Up
1028,30,2005,0.693,0.421,-0.858,0.048,-0.109,1.5623,0.07,Up
1029,31,2005,0.07,0.693,0.421,-0.858,0.048,1.29018,0.33,Up
1030,32,2005,0.33,0.07,0.693,0.421,-0.858,1.52708,0.018,Up
1031,33,2005,0.018,0.33,0.07,0.693,0.421,1.4901,-0.792,Down
1032,34,2005,-0.792,0.018,0.33,0.07,0.693,1.58012,0.07,Up
1033,35,2005,0.07,-0.792,0.018,0.33,0.07,1.5512,-1.451,Down
1034,36,2005,-1.451,0.07,-0.792,0.018,0.33,1.74494,0.561,Up
1035,37,2005,0.561,-1.451,0.07,-0.792,0.018,1.50109,0.789,Up
1036,38,2005,0.789,0.561,-1.451,0.07,-0.792,1.51875,0.931,Up
1037,39,2005,0.931,0.789,0.561,-1.451,0.07,1.52368,-0.641,Down
1038,40,2005,-0.641,0.931,0.789,0.561,-1.451,1.79548,0.566,Up
1039,41,2005,0.566,-0.641,0.931,0.789,0.561,1.70806,-0.027,Down
1040,42,2005,-0.027,0.566,-0.641,0.931,0.789,1.56854,0.032,Up
1041,43,2005,0.032,-0.027,0.566,-0.641,0.931,1.61624,0.962,Up
1042,44,2005,0.962,0.032,-0.027,0.566,-0.641,1.63682,0.261,Up
1043,45,2005,0.261,0.962,0.032,-0.027,0.566,1.48883,-0.48,Down
1044,46,2005,-0.48,0.261,0.962,0.032,-0.027,1.52309,-1.019,Down
1045,47,2005,-1.019,-0.48,0.261,0.962,0.032,1.70497,0.186,Up
1046,48,2005,0.186,-1.019,-0.48,0.261,0.962,1.60402,-0.758,Down
1047,49,2005,-0.758,0.186,-1.019,-0.48,0.261,1.44982,0.562,Up
1048,50,2005,0.562,-0.758,0.186,-1.019,-0.48,1.43743,-0.752,Down
1049,51,2005,-0.752,0.562,-0.758,0.186,-1.019,1.51353,-0.808,Down
1050,52,2005,-0.808,-0.752,0.562,-0.758,0.186,1.65319,0.18,Up
1051,53,2005,0.18,-0.808,-0.752,0.562,-0.758,1.58193,-0.047,Down
1052,54,2005,-0.047,0.18,-0.808,-0.752,0.562,2.34437,-0.493,Down
1053,55,2005,-0.493,-0.047,0.18,-0.808,-0.752,1.81944,-1.02,Down
1054,56,2005,-1.02,-0.493,-0.047,0.18,-0.808,2.11447,0.07,Up
1055,57,2005,0.07,-1.02,-0.493,-0.047,0.18,2.24687,-0.095,Down
1056,58,2005,-0.095,0.07,-1.02,-0.493,-0.047,1.72172,0.244,Up
1057,59,2005,0.244,-0.095,0.07,-1.02,-0.493,1.74622,-0.76,Down
1058,60,2005,-0.76,0.244,-0.095,0.07,-1.02,2.22325,1.377,Up
1059,61,2005,1.377,-0.76,0.244,-0.095,0.07,2.09711,-0.069,Down
1060,62,2005,-0.069,1.377,-0.76,0.244,-0.095,2.21423,-0.65,Down
1061,63,2005,-0.65,-0.069,1.377,-0.76,0.244,2.16869,0.273,Up
1062,64,2005,0.273,-0.65,-0.069,1.377,-0.76,2.07977,0.448,Up
1063,65,2005,0.448,0.273,-0.65,-0.069,1.377,1.8708,0.227,Up
1064,66,2005,0.227,0.448,0.273,-0.65,-0.069,1.7974,0.597,Up
1065,67,2005,0.597,0.227,0.448,0.273,-0.65,1.90062,-0.834,Down
1066,68,2005,-0.834,0.597,0.227,0.448,0.273,1.66133,0.001,Up
1067,69,2005,0.001,-0.834,0.597,0.227,0.448,1.52531,0.555,Up
1068,70,2005,0.555,0.001,-0.834,0.597,0.227,1.97983,-1.176,Down
1069,71,2005,-1.176,0.555,0.001,-0.834,0.597,2.04974,-1,Down
1070,72,2005,-1,-1.176,0.555,0.001,-0.834,2.35504,-1.672,Down
1071,73,2005,-1.672,-1,-1.176,0.555,0.001,2.68996,0.294,Up
1072,74,2005,0.294,-1.672,-1,-1.176,0.555,2.18067,0.593,Up
1073,75,2005,0.593,0.294,-1.672,-1,-1.176,2.1427,-1.325,Down
1074,76,2005,-1.325,0.593,0.294,-1.672,-1,2.21705,1.974,Up
1075,77,2005,1.974,-1.325,0.593,0.294,-1.672,2.30856,-0.675,Down
1076,78,2005,-0.675,1.974,-1.325,0.593,0.294,2.04588,0.866,Up
1077,79,2005,0.866,-0.675,1.974,-1.325,0.593,1.79503,-0.884,Down
1078,80,2005,-0.884,0.866,-0.675,1.974,-1.325,1.95974,0.395,Up
1079,81,2005,0.395,-0.884,0.866,-0.675,1.974,2.15152,-1.138,Down
1080,82,2005,-1.138,0.395,-0.884,0.866,-0.675,2.18227,1.192,Up
1081,83,2005,1.192,-1.138,0.395,-0.884,0.866,2.36236,0.459,Up
1082,84,2005,0.459,1.192,-1.138,0.395,-0.884,1.98004,-0.085,Down
1083,85,2005,-0.085,0.459,1.192,-1.138,0.395,2.16702,1.247,Up
1084,86,2005,1.247,-0.085,0.459,1.192,-1.138,2.30648,-0.257,Down
1085,87,2005,-0.257,1.247,-0.085,0.459,1.192,1.9971,-0.109,Down
1086,88,2005,-0.109,-0.257,1.247,-0.085,0.459,1.7072,0.639,Up
1087,89,2005,0.639,-0.109,-0.257,1.247,-0.085,1.85702,-1.071,Down
1088,90,2005,-1.071,0.639,-0.109,-0.257,1.247,1.88966,0.419,Up
1089,91,2005,0.419,-1.071,0.639,-0.109,-0.257,1.83497,-1.003,Down
1090,92,2005,-1.003,0.419,-1.071,0.639,-0.109,1.99529,-0.458,Down
1091,93,2005,-0.458,-1.003,0.419,-1.071,0.639,2.18859,1.009,Up
1092,94,2005,1.009,-0.458,-1.003,0.419,-1.071,1.85686,0.696,Up
1093,95,2005,0.696,1.009,-0.458,-1.003,0.419,1.88726,1.002,Up
1094,96,2005,1.002,0.696,1.009,-0.458,-1.003,2.26632,0.466,Up
1095,97,2005,0.466,1.002,0.696,1.009,-0.458,1.77586,-0.151,Down
1096,98,2005,-0.151,0.466,1.002,0.696,1.009,1.63175,0.385,Up
1097,99,2005,0.385,-0.151,0.466,1.002,0.696,1.68117,0.018,Up
1098,100,2005,0.018,0.385,-0.151,0.466,1.002,1.681,-0.34,Down
1099,101,2005,-0.34,0.018,0.385,-0.151,0.466,1.74218,0.639,Up
1100,102,2005,0.639,-0.34,0.018,0.385,-0.151,1.65411,0.097,Up
1101,103,2005,0.097,0.639,-0.34,0.018,0.385,1.38143,-0.607,Down
1102,104,2005,-0.607,0.097,0.639,-0.34,0.018,1.84068,0.9,Up
1103,105,2005,0.9,-0.607,0.097,0.639,-0.34,1.8101,0.172,Up
1104,106,2005,0.172,0.9,-0.607,0.097,0.639,1.81379,-0.687,Down
1105,107,2005,-0.687,0.172,0.9,-0.607,0.097,1.62752,0.125,Up
1106,108,2005,0.125,-0.687,0.172,0.9,-0.607,1.54712,-0.021,Down
1107,109,2005,-0.021,0.125,-0.687,0.172,0.9,1.85137,-0.216,Down
1108,110,2005,-0.216,-0.021,0.125,-0.687,0.172,1.71549,0.524,Up
1109,111,2005,0.524,-0.216,-0.021,0.125,-0.687,1.82412,-0.235,Down
1110,112,2005,-0.235,0.524,-0.216,-0.021,0.125,1.66418,0.226,Up
1111,113,2005,0.226,-0.235,0.524,-0.216,-0.021,1.66135,0.257,Up
1112,114,2005,0.257,0.226,-0.235,0.524,-0.216,1.69815,0.222,Up
1113,115,2005,0.222,0.257,0.226,-0.235,0.524,1.84044,0.363,Up
1114,116,2005,0.363,0.222,0.257,0.226,-0.235,1.77604,0.495,Up
1115,117,2005,0.495,0.363,0.222,0.257,0.226,2.40737,-0.071,Down
1116,118,2005,-0.071,0.495,0.363,0.222,0.257,1.71453,-0.205,Down
1117,119,2005,-0.205,-0.071,0.495,0.363,0.222,1.7207,0.022,Up
1118,120,2005,0.022,-0.205,-0.071,0.495,0.363,1.82325,-1.083,Down
1119,121,2005,-1.083,0.022,-0.205,-0.071,0.495,2.02992,-0.763,Down
1120,122,2005,-0.763,-1.083,0.022,-0.205,-0.071,2.4188,-0.074,Down
1121,123,2005,-0.074,-0.763,-1.083,0.022,-0.205,1.73862,0.914,Up
1122,124,2005,0.914,-0.074,-0.763,-1.083,0.022,1.77241,-0.143,Down
1123,125,2005,-0.143,0.914,-0.074,-0.763,-1.083,1.76928,-0.71,Down
1124,126,2005,-0.71,-0.143,0.914,-0.074,-0.763,2.10949,0.261,Up
1125,127,2005,0.261,-0.71,-0.143,0.914,-0.074,1.59382,0.883,Up
1126,128,2005,0.883,0.261,-0.71,-0.143,0.914,1.80582,-0.834,Down
1127,129,2005,-0.834,0.883,0.261,-0.71,-0.143,1.88347,0.245,Up
1128,130,2005,0.245,-0.834,0.883,0.261,-0.71,1.95244,1.168,Up
1129,131,2005,1.168,0.245,-0.834,0.883,0.261,1.90081,0.625,Up
1130,132,2005,0.625,1.168,0.245,-0.834,0.883,1.8463,0.227,Up
1131,133,2005,0.227,0.625,1.168,0.245,-0.834,1.93201,0.088,Up
1132,134,2005,0.088,0.227,0.625,1.168,0.245,1.8125,0.262,Up
1133,135,2005,0.262,0.088,0.227,0.625,1.168,2.04871,0.116,Up
1134,136,2005,0.116,0.262,0.088,0.227,0.625,1.7164,-0.553,Down
1135,137,2005,-0.553,0.116,0.262,0.088,0.227,1.5821,0.673,Up
1136,138,2005,0.673,-0.553,0.116,0.262,0.088,2.04128,0.476,Up
1137,139,2005,0.476,0.673,-0.553,0.116,0.262,2.06334,-0.661,Down
1138,140,2005,-0.661,0.476,0.673,-0.553,0.116,2.12984,0.541,Up
1139,141,2005,0.541,-0.661,0.476,0.673,-0.553,1.76699,-0.377,Down
1140,142,2005,-0.377,0.541,-0.661,0.476,0.673,1.71758,0.173,Up
1141,143,2005,0.173,-0.377,0.541,-0.661,0.476,1.93418,0.457,Up
1142,144,2005,0.457,0.173,-0.377,0.541,-0.661,1.9458,0.56,Up
1143,145,2005,0.56,0.457,0.173,-0.377,0.541,2.00168,-0.767,Down
1144,146,2005,-0.767,0.56,0.457,0.173,-0.377,1.7896,0.095,Up
1145,147,2005,0.095,-0.767,0.56,0.457,0.173,1.71687,0.71,Up
1146,148,2005,0.71,0.095,-0.767,0.56,0.457,2.04312,0.074,Up
1147,149,2005,0.074,0.71,0.095,-0.767,0.56,1.99998,-0.737,Down
1148,150,2005,-0.737,0.074,0.71,0.095,-0.767,1.98122,-0.764,Down
1149,151,2005,-0.764,-0.737,0.074,0.71,0.095,1.93028,-0.268,Down
1150,152,2005,-0.268,-0.764,-0.737,0.074,0.71,1.80414,0.674,Up
1151,153,2005,0.674,-0.268,-0.764,-0.737,0.074,1.89752,-0.183,Down
1152,154,2005,-0.183,0.674,-0.268,-0.764,-0.737,2.17232,0.706,Up
1153,155,2005,0.706,-0.183,0.674,-0.268,-0.764,1.94156,-0.599,Down
1154,156,2005,-0.599,0.706,-0.183,0.674,-0.268,1.7093,0.283,Up
1155,157,2005,0.283,-0.599,0.706,-0.183,0.674,1.56288,-1.178,Down
1156,158,2005,-1.178,0.283,-0.599,0.706,-0.183,1.82041,0.074,Up
1157,159,2005,0.074,-1.178,0.283,-0.599,0.706,1.85915,-0.1,Down
1158,160,2005,-0.1,0.074,-1.178,0.283,-0.599,1.80817,0.057,Up
1159,161,2005,0.057,-0.1,0.074,-1.178,0.283,1.55879,0.166,Up
1160,162,2005,0.166,0.057,-0.1,0.074,-1.178,1.62133,-0.339,Down
1161,163,2005,-0.339,0.166,0.057,-0.1,0.074,1.67862,-0.657,Down
1162,164,2005,-0.657,-0.339,0.166,0.057,-0.1,1.9308,0.23,Up
1163,165,2005,0.23,-0.657,-0.339,0.166,0.057,1.57111,-0.6,Down
1164,166,2005,-0.6,0.23,-0.657,-0.339,0.166,1.54109,0.596,Up
1165,167,2005,0.596,-0.6,0.23,-0.657,-0.339,1.59945,-0.319,Down
1166,168,2005,-0.319,0.596,-0.6,0.23,-0.657,1.91647,0.986,Up
1167,169,2005,0.986,-0.319,0.596,-0.6,0.23,2.36551,0.103,Up
1168,170,2005,0.103,0.986,-0.319,0.596,-0.6,2.22986,-0.292,Down
1169,171,2005,-0.292,0.103,0.986,-0.319,0.596,1.64016,1.262,Up
1170,172,2005,1.262,-0.292,0.103,0.986,-0.319,1.93209,0.241,Up
1171,173,2005,0.241,1.262,-0.292,0.103,0.986,2.0677,-0.379,Down
1172,174,2005,-0.379,0.241,1.262,-0.292,0.103,1.95538,0.796,Up
1173,175,2005,0.796,-0.379,0.241,1.262,-0.292,1.99256,-0.074,Down
1174,176,2005,-0.074,0.796,-0.379,0.241,1.262,1.93805,-0.754,Down
1175,177,2005,-0.754,-0.074,0.796,-0.379,0.241,2.08236,-0.328,Down
1176,178,2005,-0.328,-0.754,-0.074,0.796,-0.379,1.98675,0.046,Up
1177,179,2005,0.046,-0.328,-0.754,-0.074,0.796,2.07934,0.829,Up
1178,180,2005,0.829,0.046,-0.328,-0.754,-0.074,3.15247,-0.557,Down
1179,181,2005,-0.557,0.829,0.046,-0.328,-0.754,2.07654,-0.786,Down
1180,182,2005,-0.786,-0.557,0.829,0.046,-0.328,2.31925,-0.912,Down
1181,183,2005,-0.912,-0.786,-0.557,0.829,0.046,2.54815,0.365,Up
1182,184,2005,0.365,-0.912,-0.786,-0.557,0.829,2.42472,0.055,Up
1183,185,2005,0.055,0.365,-0.912,-0.786,-0.557,1.97302,0.028,Up
1184,186,2005,0.028,0.055,0.365,-0.912,-0.786,2.02222,0.002,Up
1185,187,2005,0.002,0.028,0.055,0.365,-0.912,1.97627,0.101,Up
1186,188,2005,0.101,0.002,0.028,0.055,0.365,2.10698,0.887,Up
1187,189,2005,0.887,0.101,0.002,0.028,0.055,2.17612,0.092,Up
1188,190,2005,0.092,0.887,0.101,0.002,0.028,2.09752,-0.172,Down
1189,191,2005,-0.172,0.092,0.887,0.101,0.002,2.09749,-0.997,Down
1190,192,2005,-0.997,-0.172,0.092,0.887,0.101,2.34142,-1.489,Down
1191,193,2005,-1.489,-0.997,-0.172,0.092,0.887,2.54678,-0.41,Down
1192,194,2005,-0.41,-1.489,-0.997,-0.172,0.092,2.79203,0.37,Up
1193,195,2005,0.37,-0.41,-1.489,-0.997,-0.172,2.12608,-0.717,Down
1194,196,2005,-0.717,0.37,-0.41,-1.489,-0.997,2.19599,-0.207,Down
1195,197,2005,-0.207,-0.717,0.37,-0.41,-1.489,2.29904,-0.607,Down
1196,198,2005,-0.607,-0.207,-0.717,0.37,-0.41,2.49128,-0.071,Down
1197,199,2005,-0.071,-0.607,-0.207,-0.717,0.37,2.35115,0.827,Up
1198,200,2005,0.827,-0.071,-0.607,-0.207,-0.717,2.18894,0.297,Up
1199,201,2005,0.297,0.827,-0.071,-0.607,-0.207,2.05457,-1.005,Down
1200,202,2005,-1.005,0.297,0.827,-0.071,-0.607,2.19701,1.496,Up
1201,203,2005,1.496,-1.005,0.297,0.827,-0.071,2.70359,-1.502,Down
1202,204,2005,-1.502,1.496,-1.005,0.297,0.827,2.61725,0.152,Up
1203,205,2005,0.152,-1.502,1.496,-1.005,0.297,2.47092,1.678,Up
1204,206,2005,1.678,0.152,-1.502,1.496,-1.005,2.19779,-0.237,Down
1205,207,2005,-0.237,1.678,0.152,-1.502,1.496,2.31247,-0.431,Down
1206,208,2005,-0.431,-0.237,1.678,0.152,-1.502,2.46775,-1.048,Down
1207,209,2005,-1.048,-0.431,-0.237,1.678,0.152,2.39537,1.655,Up
1208,210,2005,1.655,-1.048,-0.431,-0.237,1.678,2.3794,0.718,Up
1209,211,2005,0.718,1.655,-1.048,-0.431,-0.237,2.56747,-0.352,Down
1210,212,2005,-0.352,0.718,1.655,-1.048,-0.431,2.45785,0.998,Up
1211,213,2005,0.998,-0.352,0.718,1.655,-1.048,2.64809,0.426,Up
1212,214,2005,0.426,0.998,-0.352,0.718,1.655,2.71663,0.016,Up
1213,215,2005,0.016,0.426,0.998,-0.352,0.718,2.05051,0.219,Up
1214,216,2005,0.219,0.016,0.426,0.998,-0.352,1.98758,-0.345,Down
1215,217,2005,-0.345,0.219,0.016,0.426,0.998,1.96505,0.169,Up
1216,218,2005,0.169,-0.345,0.219,0.016,0.426,2.21446,0.845,Up
1217,219,2005,0.845,0.169,-0.345,0.219,0.016,2.37846,0.305,Up
1218,220,2005,0.305,0.845,0.169,-0.345,0.219,1.77314,-0.078,Down
1219,221,2005,-0.078,0.305,0.845,0.169,-0.345,1.89978,-0.385,Down
1220,222,2005,-0.385,-0.078,0.305,0.845,0.169,2.35937,0.179,Up
1221,223,2005,0.179,-0.385,-0.078,0.305,0.845,2.12158,0.941,Up
1222,224,2005,0.941,0.179,-0.385,-0.078,0.305,2.29804,0.44,Up
1223,225,2005,0.44,0.941,0.179,-0.385,-0.078,2.45329,0.527,Up
1224,226,2005,0.527,0.44,0.941,0.179,-0.385,2.11735,0.508,Up
1225,227,2005,0.508,0.527,0.44,0.941,0.179,2.29142,0.347,Up
1226,228,2005,0.347,0.508,0.527,0.44,0.941,1.9854,0.209,Up
1227,229,2005,0.209,0.347,0.508,0.527,0.44,0.72494,-0.851,Down
1228,230,2005,-0.851,0.209,0.347,0.508,0.527,2.0169,0.002,Up
1229,231,2005,0.002,-0.851,0.209,0.347,0.508,2.26834,-0.636,Down
1230,232,2005,-0.636,0.002,-0.851,0.209,0.347,2.37469,1.216,Up
1231,233,2005,1.216,-0.636,0.002,-0.851,0.209,2.61483,0.032,Up
1232,234,2005,0.032,1.216,-0.636,0.002,-0.851,2.12558,-0.236,Down
1233,235,2005,-0.236,0.032,1.216,-0.636,0.002,2.32584,0.128,Up
1234,236,2005,0.128,-0.236,0.032,1.216,-0.636,2.11074,-0.501,Down
1235,237,2005,-0.501,0.128,-0.236,0.032,1.216,2.09383,-0.122,Down
1236,238,2005,-0.122,-0.501,0.128,-0.236,0.032,2.1783,0.281,Up
1237,239,2005,0.281,-0.122,-0.501,0.128,-0.236,1.89629,0.084,Up
1238,240,2005,0.084,0.281,-0.122,-0.501,0.128,1.87655,0.555,Up
1239,241,2005,0.555,0.084,0.281,-0.122,-0.501,2.39002,0.419,Up
1240,242,2005,0.419,0.555,0.084,0.281,-0.122,2.14552,-0.141,Down
1241,243,2005,-0.141,0.419,0.555,0.084,0.281,2.18059,-0.285,Down
1242,244,2005,-0.285,-0.141,0.419,0.555,0.084,2.58419,-0.584,Down
1243,245,2005,-0.584,-0.285,-0.141,0.419,0.555,2.20881,-0.024,Down
1244,246,2005,-0.024,-0.584,-0.285,-0.141,0.419,1.99669,0.252,Up
1245,247,2005,0.252,-0.024,-0.584,-0.285,-0.141,2.06517,0.422,Up
1246,248,2005,0.422,0.252,-0.024,-0.584,-0.285,1.8885,0.043,Up
1247,249,2005,0.043,0.422,0.252,-0.024,-0.584,1.28581,-0.955,Down
1248,250,2005,-0.955,0.043,0.422,0.252,-0.024,1.54047,0.13,Up
1249,251,2005,0.13,-0.955,0.043,0.422,0.252,1.42236,-0.298,Down
1250,252,2005,-0.298,0.13,-0.955,0.043,0.422,1.38254,-0.489,Down
